fhr,uc
138.6,0.01
136.2,0.01
140.1,0.01
140.8,0.01
135.3,0.01
137.0,0.01
140.1,0.01
139.5,0.02
140.4,0.02
139.1,0.02
142.8,0.02
142.9,0.02
141.8,0.02
144.2,0.02
143.2,0.02
140.8,0.03
143.5,0.03
141.2,0.03
145.1,0.03
143.5,0.03
143.5,0.04
142.7,0.04
146.8,0.04
144.3,0.04
144.0,0.05
144.3,0.05
146.3,0.05
146.2,0.06
146.5,0.06
146.7,0.06
150.3,0.07
145.4,0.07
145.4,0.07
145.0,0.08
148.0,0.08
149.1,0.09
146.8,0.09
145.5,0.10
145.6,0.10
148.7,0.11
149.0,0.12
148.7,0.12
146.3,0.13
148.2,0.14
148.0,0.14
148.3,0.15
149.7,0.16
148.4,0.17
149.3,0.18
148.1,0.19
148.6,0.20
149.3,0.21
145.1,0.22
147.3,0.23
147.0,0.25
146.6,0.26
147.3,0.27
150.8,0.29
146.0,0.30
149.6,0.32
144.2,0.33
146.8,0.35
147.7,0.37
148.4,0.39
148.5,0.41
148.5,0.43
146.1,0.45
145.7,0.47
148.2,0.49
145.9,0.52
143.6,0.54
143.7,0.57
143.9,0.60
146.6,0.62
145.6,0.65
146.5,0.69
144.1,0.72
145.0,0.75
145.7,0.79
143.6,0.82
144.9,0.86
142.4,0.90
142.7,0.94
142.4,0.98
140.5,1.02
143.6,1.07
141.4,1.12
142.1,1.16
142.8,1.22
142.4,1.27
142.5,1.32
140.7,1.38
139.8,1.44
140.2,1.50
136.6,1.56
136.8,1.62
136.7,1.69
137.1,1.76
139.6,1.83
136.6,1.90
137.4,1.98
140.4,2.06
136.8,2.14
138.7,2.22
135.0,2.30
136.2,2.39
134.4,2.48
135.3,2.58
137.3,2.67
131.9,2.77
135.9,2.88
135.2,2.98
133.3,3.09
131.3,3.20
134.0,3.32
132.6,3.43
133.8,3.55
133.1,3.68
136.0,3.81
132.0,3.94
130.2,4.07
132.4,4.21
132.2,4.35
134.2,4.49
133.0,4.64
131.8,4.79
133.8,4.95
128.2,5.11
129.1,5.27
128.4,5.43
129.2,5.60
127.1,5.78
130.9,5.95
129.0,6.13
126.4,6.32
127.1,6.51
129.7,6.70
130.6,6.89
132.8,7.09
134.5,7.29
129.4,7.50
126.5,7.71
124.1,7.92
128.8,8.14
126.6,8.36
127.3,8.59
126.9,8.82
127.8,9.05
130.2,9.28
128.3,9.52
127.7,9.76
125.9,10.01
124.7,10.26
127.1,10.51
127.9,10.77
131.6,11.02
128.4,11.29
130.2,11.55
127.3,11.82
126.0,12.09
126.5,12.36
127.1,12.64
132.9,12.92
127.1,13.20
130.5,13.48
127.2,13.77
131.0,14.05
130.0,14.34
129.1,14.64
129.5,14.93
128.5,15.22
130.8,15.52
129.2,15.82
127.9,16.12
128.0,16.42
131.1,16.72
134.1,17.02
131.5,17.32
131.2,17.63
132.2,17.93
134.5,18.23
132.6,18.54
131.6,18.84
134.9,19.14
133.8,19.44
136.3,19.75
133.9,20.05
131.3,20.35
131.3,20.64
137.7,20.94
138.1,21.24
134.6,21.53
134.5,21.82
138.5,22.11
133.6,22.40
134.4,22.68
137.8,22.96
136.0,23.24
137.1,23.52
137.1,23.79
138.4,24.06
140.8,24.32
138.5,24.58
139.9,24.84
134.9,25.09
139.2,25.34
137.9,25.58
137.4,25.82
138.4,26.05
139.8,26.28
142.6,26.51
138.4,26.72
141.5,26.93
140.7,27.14
141.3,27.34
144.3,27.53
143.6,27.72
145.5,27.90
142.8,28.07
142.0,28.24
143.2,28.40
144.4,28.56
144.5,28.70
142.2,28.84
144.8,28.97
145.3,29.10
150.1,29.21
149.0,29.32
143.8,29.42
145.1,29.51
143.0,29.60
144.9,29.68
146.9,29.74
148.8,29.81
145.1,29.86
145.4,29.90
142.6,29.94
146.7,29.97
145.0,29.99
146.2,30.00
145.6,30.00
147.3,29.99
144.1,29.98
144.7,29.96
152.0,29.93
145.2,29.89
145.7,29.84
151.6,29.79
153.8,29.72
145.6,29.65
147.3,29.57
148.7,29.48
151.5,29.39
146.0,29.29
147.5,29.18
149.5,29.06
148.8,28.93
147.1,28.80
147.5,28.66
145.0,28.51
147.1,28.35
147.0,28.19
147.9,28.02
146.2,27.84
148.1,27.66
149.1,27.47
147.3,27.28
147.5,27.07
146.8,26.87
146.5,26.65
144.9,26.44
146.8,26.21
145.8,25.98
149.9,25.75
148.7,25.51
146.1,25.26
143.6,25.01
142.7,24.76
147.1,24.50
145.0,24.24
145.2,23.97
140.5,23.70
145.6,23.43
144.3,23.15
141.0,22.87
142.0,22.59
143.2,22.31
142.5,22.02
141.5,21.73
141.6,21.44
141.0,21.14
141.5,20.85
143.8,20.55
135.5,20.25
139.8,19.95
140.3,19.65
140.3,19.35
138.6,19.05
135.5,18.74
139.4,18.44
141.9,18.14
135.1,17.83
139.5,17.53
136.8,17.23
137.1,16.92
134.8,16.62
135.9,16.32
138.9,16.02
137.1,15.72
139.1,15.43
137.7,15.13
135.9,14.83
138.2,14.54
135.3,14.25
135.8,13.96
133.3,13.67
133.7,13.39
131.9,13.11
135.0,12.83
130.4,12.55
134.1,12.27
131.9,12.00
134.3,11.73
133.2,11.47
135.1,11.20
132.7,10.94
127.9,10.68
130.7,10.43
128.3,10.18
129.4,9.93
133.2,9.69
131.3,9.44
128.4,9.21
127.6,8.97
129.5,8.74
126.9,8.51
127.8,8.29
129.7,8.07
131.2,7.86
130.0,7.64
124.1,7.43
129.2,7.23
128.6,7.03
129.2,6.83
131.5,6.63
124.1,6.44
127.0,6.26
129.3,6.07
124.9,5.90
131.0,5.72
128.7,5.55
129.7,5.38
126.9,5.22
129.6,5.05
130.2,4.90
128.5,4.74
128.6,4.59
128.7,4.45
126.5,4.30
128.0,4.16
128.0,4.03
129.2,3.89
130.5,3.77
126.5,3.64
128.5,3.52
131.8,3.40
127.5,3.28
127.5,3.17
129.7,3.06
131.1,2.95
129.6,2.84
132.4,2.74
131.7,2.64
131.8,2.55
131.5,2.45
135.2,2.36
130.4,2.28
127.0,2.19
134.4,2.11
130.5,2.03
131.9,1.95
134.5,1.88
129.0,1.81
129.9,1.73
129.5,1.67
131.4,1.60
134.1,1.54
134.6,1.48
134.4,1.42
131.3,1.36
129.8,1.30
134.8,1.25
134.0,1.20
136.2,1.15
137.0,1.10
136.1,1.05
137.7,1.01
136.9,0.97
137.9,0.93
135.7,0.89
137.1,0.85
138.1,0.81
139.7,0.77
137.6,0.74
139.7,0.71
138.4,0.68
139.1,0.64
141.3,0.62
135.9,0.59
137.6,0.56
137.6,0.53
136.2,0.51
139.8,0.49
142.9,0.46
141.1,0.44
142.4,0.42
144.5,0.40
145.2,0.38
142.7,0.36
145.8,0.35
143.6,0.33
142.0,0.31
142.7,0.30
141.2,0.28
142.6,0.27
143.9,0.25
146.5,0.24
148.5,0.23
142.5,0.22
146.3,0.21
143.6,0.20
146.9,0.19
145.8,0.18
142.6,0.17
148.3,0.16
145.4,0.15
145.7,0.14
144.8,0.13
145.7,0.13
148.0,0.12
146.9,0.11
148.1,0.11
148.2,0.10
150.2,0.10
147.0,0.09
144.8,0.09
150.0,0.08
147.2,0.08
150.1,0.07
148.7,0.07
147.7,0.06
148.7,0.06
151.9,0.06
152.1,0.05
148.1,0.05
148.3,0.05
150.1,0.05
146.2,0.04
148.5,0.04
147.7,0.04
148.3,0.04
145.9,0.03
144.3,0.03
143.3,0.03
145.1,0.03
146.3,0.03
146.5,0.02
150.8,0.02
149.0,0.02
144.7,0.02
147.2,0.02
145.5,0.02
145.6,0.02
146.3,0.02
147.0,0.01
144.9,0.01
147.5,0.01
142.8,0.01
144.9,0.01
149.9,0.01
144.9,0.01
147.1,0.01
144.1,0.01
144.8,0.01
143.3,0.01
142.8,0.01
141.3,0.01
143.5,0.01
140.6,0.01
143.4,0.01
143.9,0.00
142.2,0.00
140.6,0.00
141.8,0.00
140.0,0.00
142.1,0.00
136.3,0.00
139.0,0.00
135.4,0.00
136.0,0.00
141.5,0.00
140.2,0.00
136.7,0.00
134.8,0.00
131.5,0.00
136.1,0.00
141.7,0.00
137.4,0.00
135.1,0.00
136.9,0.00
132.5,0.00
134.7,0.00
135.2,0.00
134.5,0.00
136.0,0.00
134.8,0.00
135.2,0.00
132.2,0.00
135.1,0.00
136.3,0.00
130.8,0.00
130.7,0.00
134.9,0.00
131.6,0.00
134.5,0.00
130.6,0.00
134.2,0.00
131.3,0.00
131.3,0.00
133.7,0.00
129.7,0.00
128.3,0.00
129.1,0.00
130.7,0.00
126.5,0.00
130.7,0.00
128.2,0.00
131.5,0.00
124.2,0.00
127.3,0.00
125.4,0.00
127.0,0.00
129.0,0.00
128.1,0.00
127.8,0.00
128.0,0.00
128.6,0.00
126.1,0.00
129.5,0.00
129.4,0.00
128.8,0.00
129.1,0.00
128.6,0.00
132.1,0.00
127.8,0.00
127.4,0.00
126.6,0.00
126.0,0.00
125.7,0.00
126.4,0.00
128.1,0.00
129.0,0.00
128.5,0.00
127.0,0.00
130.4,0.00
130.2,0.00
128.6,0.00
127.7,0.00
130.2,0.00
129.7,0.00
126.6,0.00
129.5,0.00
130.3,0.00
128.2,0.00
130.5,0.00
127.5,0.00
133.2,0.00
133.3,0.00
130.5,0.00
132.0,0.00
126.6,0.00
129.4,0.00
131.4,0.00
130.1,0.00
133.9,0.00
136.7,0.00
130.6,0.00
131.6,0.00
134.0,0.00
137.0,0.00
131.7,0.00
134.9,0.00
138.3,0.00
131.7,0.00
132.7,0.00
134.7,0.00
134.9,0.00
137.8,0.00
137.0,0.00
133.3,0.00
138.2,0.00
136.3,0.01
140.3,0.01
136.8,0.01
137.1,0.01
139.8,0.01
140.5,0.01
140.2,0.01
136.3,0.01
141.0,0.01
138.2,0.01
141.0,0.01
138.0,0.01
142.0,0.01
139.8,0.02
139.2,0.02
143.4,0.02
142.8,0.02
141.4,0.02
145.8,0.02
142.2,0.03
143.5,0.03
144.2,0.03
142.7,0.03
145.1,0.03
143.3,0.04
143.8,0.04
147.6,0.04
143.0,0.05
140.5,0.05
148.7,0.05
150.8,0.06
145.1,0.06
142.2,0.07
145.7,0.07
145.9,0.08
146.2,0.08
144.5,0.09
148.1,0.10
148.1,0.10
144.2,0.11
148.7,0.12
151.5,0.13
147.9,0.14
146.9,0.15
147.4,0.16
149.0,0.17
144.4,0.18
148.2,0.19
147.1,0.20
151.7,0.22
147.6,0.23
151.3,0.25
145.8,0.26
149.2,0.28
148.6,0.30
146.2,0.32
148.3,0.34
150.3,0.36
147.2,0.38
144.4,0.41
147.7,0.43
145.8,0.46
146.8,0.49
147.3,0.52
143.9,0.55
144.0,0.58
148.0,0.62
145.9,0.65
141.6,0.69
148.2,0.73
147.0,0.78
144.9,0.82
143.5,0.87
147.6,0.92
146.4,0.97
150.3,1.02
146.2,1.08
145.9,1.13
144.5,1.20
146.3,1.26
145.7,1.33
146.7,1.40
142.9,1.47
142.8,1.54
142.4,1.62
144.7,1.71
145.9,1.79
141.7,1.88
141.5,1.97
142.7,2.07
141.2,2.17
143.3,2.28
136.6,2.38
139.2,2.50
139.0,2.61
135.6,2.73
138.0,2.86
137.8,2.99
138.9,3.12
141.2,3.26
138.2,3.41
136.3,3.55
138.0,3.71
139.9,3.86
135.5,4.03
135.3,4.19
137.9,4.37
136.1,4.55
137.5,4.73
135.9,4.92
137.0,5.11
133.2,5.31
135.0,5.52
134.3,5.73
132.0,5.94
131.0,6.16
135.2,6.39
132.8,6.62
131.2,6.86
132.8,7.10
135.0,7.35
127.9,7.60
129.2,7.86
130.1,8.12
134.6,8.39
132.0,8.67
132.8,8.94
128.7,9.23
128.6,9.52
131.5,9.81
130.5,10.11
131.3,10.41
129.6,10.72
130.4,11.03
129.9,11.35
131.0,11.67
130.9,11.99
125.9,12.32
124.5,12.65
130.9,12.98
131.1,13.32
126.6,13.66
124.8,14.00
128.6,14.35
130.2,14.70
131.9,15.04
129.2,15.39
127.4,15.75
126.3,16.10
128.1,16.45
127.4,16.81
126.0,17.16
132.1,17.51
131.6,17.87
130.3,18.22
126.2,18.57
129.8,18.92
129.4,19.27
129.0,19.62
130.7,19.96
129.5,20.30
129.8,20.64
129.7,20.97
129.2,21.30
125.1,21.63
128.9,21.95
127.8,22.27
126.5,22.58
132.5,22.89
132.8,23.19
132.2,23.48
130.1,23.77
132.5,24.05
130.0,24.32
130.6,24.58
128.2,24.84
131.4,25.09
130.9,25.33
128.4,25.56
131.1,25.79
131.3,26.00
135.3,26.20
133.8,26.40
132.2,26.58
133.0,26.76
132.8,26.92
132.6,27.07
131.1,27.21
133.3,27.34
132.4,27.46
131.6,27.57
135.4,27.66
135.5,27.75
131.4,27.82
135.1,27.88
137.6,27.93
138.0,27.96
138.3,27.99
136.6,28.00
135.2,28.00
135.0,27.99
138.2,27.96
138.5,27.92
140.7,27.88
140.6,27.81
138.5,27.74
136.5,27.66
138.7,27.56
140.1,27.45
139.5,27.33
139.1,27.20
141.1,27.06
139.9,26.91
139.9,26.74
142.1,26.57
140.9,26.39
142.5,26.19
142.9,25.99
140.3,25.77
141.9,25.55
146.0,25.32
141.1,25.07
139.4,24.83
140.2,24.57
144.2,24.30
144.5,24.03
144.4,23.75
147.3,23.46
139.8,23.17
146.1,22.87
148.7,22.56
143.5,22.25
145.2,21.93
144.6,21.61
144.5,21.28
145.8,20.95
149.5,20.62
150.5,20.28
146.3,19.94
150.9,19.59
147.3,19.25
150.8,18.90
147.2,18.55
147.8,18.20
148.3,17.84
154.1,17.49
149.5,17.14
146.4,16.78
149.8,16.43
147.2,16.08
147.0,15.72
149.8,15.37
148.1,15.02
148.6,14.67
148.0,14.33
148.7,13.98
148.8,13.64
144.0,13.30
149.2,12.96
145.9,12.63
144.9,12.30
147.6,11.97
147.8,11.65
146.1,11.33
149.1,11.01
144.6,10.70
146.4,10.39
145.9,10.09
146.8,9.79
147.3,9.50
144.6,9.21
147.9,8.93
146.4,8.65
142.3,8.37
142.0,8.10
145.7,7.84
145.1,7.58
145.1,7.33
145.0,7.08
145.3,6.84
146.5,6.60
142.2,6.37
141.8,6.15
141.7,5.93
144.2,5.71
145.9,5.50
142.3,5.30
137.8,5.10
139.2,4.90
140.6,4.72
140.9,4.53
140.9,4.36
141.5,4.18
140.5,4.02
142.9,3.85
139.2,3.70
138.5,3.54
140.9,3.40
136.5,3.25
140.1,3.11
139.2,2.98
138.4,2.85
141.5,2.73
136.8,2.61
141.9,2.49
137.0,2.38
134.6,2.27
136.9,2.17
134.3,2.06
134.7,1.97
136.7,1.88
136.7,1.79
134.0,1.70
137.0,1.62
137.0,1.54
137.3,1.46
135.2,1.39
136.5,1.32
129.8,1.26
132.6,1.19
131.2,1.13
